DMU,床位数(万个),卫技人员数(万个),诊疗人次数(万人次),入院人数(万人),医疗废弃物(万套)
安徽,14.0997,13.2739,6334.4221,439.1516,122.7839
北京,8.7596,12.8644,10434.0626,188.2593,68.2413
福建,8.9947,9.3898,7205.9496,308.7618,103.2709
甘肃,6.6661,5.3127,2771.9369,171.0826,11.0686
广东,24.605,28.9388,29378.4406,799.3062,74.0398
广西,95.7752,10.5773,6444.9855,325.8438,18.1712
贵州,7.8368,6.932,2910.5344,243.337,79.0556
海南,2.1367,2.632,1269.2336,61.1621,45.2855
河北,18.7504,18.3683,8248.9933,567.5067,256.6291
河南,23.9793,23.1149,11407.6405,704.3628,98.7092
黑龙江,12.9449,12.7358,4796.2073,299.297,121.3853
湖北,15.2062,14.7628,8400.6816,480.5124,114.79
湖南,16.8428,15.2904,6323.8363,539.3968,184.5905
吉林,9.4636,8.6278,3808.7139,225.9264,24.6665
江苏,22.1674,21.4938,16694.4454,643.3837,8.4973
江西,8.7184,9.3287,4638.3376,300.0964,16.2039
辽宁,17.1032,15.6893,7027.0696,403.2159,48.54
内蒙古,7.2871,7.4177,3137.9522,174.7905,25.5581
宁夏,2.2037,2.183,1237.3335,60.2227,27.6831
青海,1.8586,1.6689,891.8596,46.9811,65.4446
山东,28.0385,28.1654,13471.9233,835.4234,133.6184
山西,11.0741,11.666,3739.0228,233.2714,5.4658
陕西,11.4339,12.3537,5269.2308,323.6715,14.0372
上海,8.7548,9.5198,11366.9022,228.2773,99.8449
四川,21.1524,19.4752,11047.5915,648.9314,129.1706
天津,4.0787,5.3543,5216.4779,103.7054,170.5363
西藏,0.6314,0.5843,399.8564,12.0766,36.6357
新疆,9.7436,8.4202,3738.3273,311.5413,136.809
云南,12.6905,9.033,6232.7579,373.6495,52.9453
浙江,16.2905,18.7137,18166.3463,489.931,112.1992
重庆,7.4827,6.6653,3872.6559,211.6631,27.3634
